num__V_PROM_IND,num__V_PAA_IND,num__PUNTAJE_EUC,num__EDAD,num__PRC_BECA_F,num__RUBRICA_LOG,num__ENSAYO_LOG,num__TIENE_BECA,num__PROMEDIO_ALTO,num__CAMPUS_UTILIZADO_FREQ,num__SEDE_FREQ,ord__CLAVE_GENERO,ord__AREA,ord__ORIGEN_DE_LA_SOLICITUD,ord__GRUPO_EDAD,ohe__TIPO_BECA_F_Sin beca,ohe__TIPO_BECA_F_Tradicional,ohe__AREA_PBI,ohe__AREA_PTM,INSCRITO
-1.9674082682609382,2.5825870633069337,1.0876562222088062,2.3444361483425,-0.22658350664628094,0.04132529628365452,0.1428321250853791,-0.2736401927214403,-1.2848853245094225,1.690360981337774,2.0215745164806034,1.0,2.0,5.0,1.0,1.0,0.0,0.0,1.0,0
-0.09478334407038853,2.1937201632285532,-0.10820767189558421,-0.9356440908598295,-0.22658350664628094,0.35905637549473607,0.8815383739925294,-0.2736401927214403,0.7782795716666829,-1.2262810498979868,-1.0525341967492032,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
1.1224228566534686,-1.1383354315607064,-2.6839145207358097,-0.9356440908598295,-0.22658350664628094,0.5105490366987583,0.6561721319172258,-0.2736401927214403,0.7782795716666829,-0.7030531461126626,-0.5010577245576743,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.7872229952233591,0.8974971629672853,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,-0.06931133772921831,-0.153818302755794,-0.2736401927214403,0.7782795716666829,-1.4136532046319206,-1.2500223928718452,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-2.529195745518103,0.013015586318419974,-0.2921867325270289,-0.9356440908598295,-0.22658350664628094,-0.9223493377758577,-0.0015879893231996024,-0.2736401927214403,-1.2848853245094225,-1.2262810498979868,-1.0525341967492032,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.8438333137466084,-0.5969717079221768,-2.0399878085257535,-0.9356440908598295,-0.22658350664628094,0.14953015794682084,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,-0.6394173199766096,-0.43398626172356936,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
1.5905790877011061,-1.031587655068602,-2.0399878085257535,-0.9356440908598295,-0.22658350664628094,-0.06931133772921831,-0.153818302755794,-0.2736401927214403,0.7782795716666829,1.3651112033090587,0.724859568354576,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-0.7502020675370809,-1.0544621786026243,-1.8560087478943088,-0.9356440908598295,-0.22658350664628094,0.14953015794682084,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,1.3651112033090587,0.724859568354576,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-1.8737770220514107,-1.016337972712587,-1.8560087478943088,-0.9356440908598295,-0.22658350664628094,0.5105490366987583,0.6561721319172258,-0.2736401927214403,-1.2848853245094225,1.3651112033090587,0.724859568354576,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
1.5905790877011061,1.3473627924697253,0.6277085706301946,0.7043960287413352,-0.22658350664628094,0.4100736509203747,0.41118507913123364,-0.2736401927214403,0.7782795716666829,0.34340266145798637,0.6018952198253837,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
1.0287916104439412,-1.3594558257229228,-1.9479982782100311,0.7043960287413352,-0.22658350664628094,-0.013682237121468821,0.6561721319172258,-0.2736401927214403,0.7782795716666829,-0.9010312718692717,-0.7097244978193338,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.09247914834866643,-0.29960290197988587,-0.38417626284275125,-0.9356440908598295,-0.22658350664628094,-0.2983350976800243,-0.8614129097745262,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
1.0287916104439412,1.2329901747996135,0.2597504493673052,-0.9356440908598295,-0.22658350664628094,1.0738052705243786,0.8815383739925294,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
0.46700413318677636,0.5391296276009346,-0.2921867325270289,0.7043960287413352,-0.22658350664628094,0.30750487804894544,0.1428321250853791,-0.2736401927214403,0.7782795716666829,-1.3641586731927684,-1.1978556995564302,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
1.0287916104439412,0.13501304516653934,-1.5800401569471418,-0.9356440908598295,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,0.7782795716666829,0.34340266145798637,0.6018952198253837,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0
0.37337288697724885,0.5772538334909719,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,0.7782795716666829,-0.7030531461126626,-0.5010577245576743,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
-0.2820458364894435,1.5456086630979193,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.14953015794682084,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,-0.7384063828549142,-0.5383196483543993,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1
1.5905790877011061,0.3408837569727407,-0.10820767189558421,-0.9356440908598295,-0.22658350664628094,0.30750487804894544,0.1428321250853791,-0.2736401927214403,0.7782795716666829,-0.7702242959229406,-0.5718553797714516,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.7478978718153587,0.07401431574247964,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,-0.2983350976800243,-0.8614129097745262,-0.2736401927214403,0.7782795716666829,-0.7384063828549142,-0.5383196483543993,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
-0.0011520978608610586,-1.481453284571042,0.6277085706301946,-0.9356440908598295,-0.22658350664628094,-0.7910582766122327,0.8815383739925294,-0.2736401927214403,0.7782795716666829,0.12067726998180077,0.36714509990601646,1.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1
0.6542666256058313,0.24176082165864377,1.0876562222088062,0.7043960287413352,-0.22658350664628094,-0.18249156416338594,-0.48544526663068893,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1
0.8415291180248863,-0.7952175785503707,-1.3040715659999746,-0.9356440908598295,-0.22658350664628094,-0.18249156416338594,-0.48544526663068893,-0.2736401927214403,0.7782795716666829,0.34340266145798637,0.6018952198253837,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
1.0287916104439412,-1.5577016963511168,-0.7521343841056406,-0.9356440908598295,-0.22658350664628094,-0.7267028109039787,0.41118507913123364,-0.2736401927214403,0.7782795716666829,-0.9010312718692717,-0.7097244978193338,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
1.4033165952820512,-0.8333417844404081,-1.8560087478943088,-0.9356440908598295,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,0.7782795716666829,0.23734295123123098,0.4901094484352085,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.37337288697724885,-1.8245711375813778,0.16776091905158283,0.7043960287413352,-0.22658350664628094,-1.1959265513190824,0.1428321250853791,-0.2736401927214403,0.7782795716666829,0.24441359857968165,-1.2276652385938103,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
-0.2820458364894435,0.1578875687005617,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.5105490366987583,0.6561721319172258,-0.2736401927214403,-1.2848853245094225,-1.2616342866402384,-1.089796120545928,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
1.0287916104439412,1.7591042160821282,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,1.0738052705243786,0.8815383739925294,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.562939575118026,-0.7113443255922887,-2.4079459297886427,-0.9356440908598295,-0.22658350664628094,-0.18249156416338594,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,1.3651112033090587,0.724859568354576,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.375677082698971,-1.565326537529124,-1.12009250536853,-0.9356440908598295,-0.22658350664628094,-0.7267028109039787,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,-0.840930769407444,-0.6463792273649016,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-0.9374645599561359,-0.4597245667180425,-0.9361134447370854,-0.9356440908598295,-0.22658350664628094,-0.06931133772921831,-4.388660933072555,-0.2736401927214403,-1.2848853245094225,-1.4949656491390992,-1.3357248176043126,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.2797416407677214,-1.031587655068602,-1.2120820356842523,-0.9356440908598295,-0.22658350664628094,-0.2983350976800243,-0.8614129097745262,-0.2736401927214403,0.7782795716666829,0.24441359857968165,-0.057640831376647696,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-1.2183582985847183,0.4400066922868377,-1.2120820356842523,0.7043960287413352,-0.22658350664628094,-0.6631777614955612,-2.437053099851622,-0.2736401927214403,-1.2848853245094225,0.34340266145798637,0.6018952198253837,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-1.3119895447942458,-0.5969717079221768,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.4100736509203747,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,0.12067726998180077,0.36714509990601646,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0
0.5606353793963038,0.9889952571033748,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,0.35905637549473607,0.8815383739925294,-0.2736401927214403,0.7782795716666829,-0.7030531461126626,-0.5010577245576743,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1
1.1973278536210918,0.6306277217370242,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,0.35905637549473607,0.8815383739925294,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,0.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
0.5606353793963038,-2.0685660552776164,-2.223966869157198,-0.9356440908598295,-0.22658350664628094,-5.367278154189084,0.1428321250853791,-0.2736401927214403,0.7782795716666829,-1.4136532046319206,-1.2500223928718452,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
0.5606353793963038,-0.8257169432624005,-1.3040715659999746,0.7043960287413352,-0.22658350664628094,0.35905637549473607,0.8815383739925294,-0.2736401927214403,0.7782795716666829,-0.7030531461126626,-0.5010577245576743,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0
-0.8438333137466084,-0.5588475020321395,-0.47616579315847357,-0.9356440908598295,-0.22658350664628094,0.14953015794682084,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,-0.6394173199766096,-0.43398626172356936,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.09478334407038853,-1.344206143366908,-1.2120820356842523,-0.9356440908598295,-0.22658350664628094,-0.9893316366394833,-0.153818302755794,-0.2736401927214403,0.7782795716666829,1.3651112033090587,0.724859568354576,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-0.7502020675370809,-0.4597245667180425,0.16776091905158283,0.7043960287413352,-0.22658350664628094,-0.41697030863006557,-1.2954357013037074,-0.2736401927214403,-1.2848853245094225,-1.3782999678896688,-1.2127604690751204,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-0.46930832890849844,0.37138312168477056,-0.38417626284275125,-0.9356440908598295,-0.22658350664628094,0.6090147794155046,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,-1.4949656491390992,-1.3357248176043126,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.6542666256058313,0.08926399809849457,-0.8441239144213629,-0.9356440908598295,-0.22658350664628094,0.4100736509203747,0.41118507913123364,-0.2736401927214403,0.7782795716666829,-1.4136532046319206,-1.2500223928718452,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.37337288697724885,-0.269103537267856,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,-0.2983350976800243,-0.8614129097745262,-0.2736401927214403,0.7782795716666829,-0.6394173199766096,-0.43398626172356936,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
-0.2820458364894435,2.0335984984903965,-1.3040715659999746,0.7043960287413352,-0.22658350664628094,0.5105490366987583,0.6561721319172258,-0.2736401927214403,-1.2848853245094225,-0.7702242959229406,-0.5718553797714516,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-1.5928832834228281,-0.42922520200601266,1.0876562222088062,0.7043960287413352,-0.22658350664628094,-0.013682237121468821,-0.8614129097745262,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1
-0.9374645599561359,0.2570105040146587,-0.47616579315847357,-0.9356440908598295,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,0.34340266145798637,0.6018952198253837,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-1.1378354268445234,-0.5207232961421022,0.16776091905158283,-0.9356440908598295,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,-0.6394173199766096,-0.43398626172356936,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0
-0.18841459027991603,1.4464857277838223,-0.2921867325270289,-0.9356440908598295,-0.22658350664628094,-0.357295359536655,-2.437053099851622,-0.2736401927214403,0.7782795716666829,0.34340266145798637,0.6018952198253837,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0
0.5606353793963038,-0.5893468667441694,-1.12009250536853,-0.9356440908598295,-0.22658350664628094,0.35905637549473607,0.8815383739925294,-0.2736401927214403,0.7782795716666829,0.23734295123123098,0.4901094484352085,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.8438333137466084,-1.100211225670669,-1.5800401569471418,-0.9356440908598295,-0.22658350664628094,-0.12557621324867044,-0.3147521005307671,-0.2736401927214403,-1.2848853245094225,1.690360981337774,2.0215745164806034,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-2.6228269917276306,0.028265268674434893,-0.8441239144213629,0.7043960287413352,-0.22658350664628094,-0.4773774839495426,0.8815383739925294,-0.2736401927214403,-1.2848853245094225,0.34340266145798637,0.6018952198253837,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-1.4056207910037732,-0.4063506784719903,-0.20019720221130657,0.7043960287413352,-0.22658350664628094,0.04132529628365452,0.1428321250853791,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.2797416407677214,0.8364984335432256,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.6090147794155046,-0.48544526663068893,-0.2736401927214403,0.7782795716666829,-0.7702242959229406,-0.5718553797714516,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.6565708213275534,-1.1230857492046915,-0.10820767189558421,-0.9356440908598295,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
-0.09478334407038853,0.9737455747473599,0.3517399796830275,-0.9356440908598295,-0.22658350664628094,-0.2400726067864855,-1.8087757081355529,-0.2736401927214403,0.7782795716666829,0.6439051737671253,0.9186215720975456,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1
-1.6865145296323556,-0.8104672609063857,0.07577138873586048,-0.9356440908598295,-0.22658350664628094,-0.41697030863006557,-1.2954357013037074,-0.2736401927214403,-1.2848853245094225,-1.7141557169410595,-1.566748745144007,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
1.4033165952820512,-1.6415749493091987,-2.6839145207358097,-0.9356440908598295,-0.22658350664628094,-0.4773774839495426,0.8815383739925294,-0.2736401927214403,0.7782795716666829,-0.7702242959229406,-0.5718553797714516,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
0.9351603642344137,1.3931118395377702,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.14953015794682084,0.41118507913123364,-0.2736401927214403,0.7782795716666829,0.6439051737671253,0.9186215720975456,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
-2.0610395144704654,-0.4444748843620276,-0.9361134447370854,-0.9356440908598295,-0.22658350664628094,0.04132529628365452,0.1428321250853791,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.7478978718153587,-0.6427207549902215,-0.8441239144213629,-0.9356440908598295,-0.22658350664628094,1.0738052705243786,0.8815383739925294,-0.2736401927214403,0.7782795716666829,1.3651112033090587,-0.8289626539688536,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-2.154670760679993,0.03589010985244235,1.0876562222088062,0.7043960287413352,-0.22658350664628094,0.09572499920193803,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0
-0.6565708213275534,-1.2298335256967958,-1.4880506266314193,0.7043960287413352,-0.22658350664628094,0.8931199264482219,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,1.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0
-0.7127495690532694,-1.3518309845449152,1.0876562222088062,0.7043960287413352,-0.22658350664628094,-0.7267028109039787,0.41118507913123364,-0.2736401927214403,-1.2848853245094225,0.12067726998180077,0.36714509990601646,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
-0.09478334407038853,0.3103843922607109,-0.10820767189558421,-0.9356440908598295,-0.22658350664628094,-0.5385350781443264,-1.8087757081355529,-0.2736401927214403,0.7782795716666829,-0.7702242959229406,-0.5718553797714516,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
1.1224228566534686,-0.14710607841973666,-1.0281029750528077,-0.9356440908598295,-0.22658350664628094,0.6090147794155046,0.8815383739925294,-0.2736401927214403,0.7782795716666829,-0.9010312718692717,-0.7097244978193338,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
0.37337288697724885,2.2623437338306207,-0.016218141579861872,-0.9356440908598295,-0.22658350664628094,-0.4773774839495426,-3.2470435345246407,-0.2736401927214403,0.7782795716666829,-0.8480014167558942,-0.6538316121242465,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.1861103945581939,0.37138312168477056,-0.2921867325270289,-0.9356440908598295,-0.22658350664628094,-0.06931133772921831,-0.153818302755794,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.7478978718153587,-0.6732201197022514,-2.3159563994729204,0.7043960287413352,-0.22658350664628094,-0.41697030863006557,-1.2954357013037074,-0.2736401927214403,0.7782795716666829,0.24441359857968165,-0.057640831376647696,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.6542666256058313,-1.2908322551208555,-1.5800401569471418,0.7043960287413352,-0.22658350664628094,-0.4773774839495426,0.8815383739925294,-0.2736401927214403,0.7782795716666829,1.690360981337774,2.0215745164806034,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.8438333137466084,-1.1688347962727363,-1.3040715659999746,-0.9356440908598295,-0.22658350664628094,0.30750487804894544,0.1428321250853791,-0.2736401927214403,-1.2848853245094225,1.3651112033090587,0.724859568354576,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1
-1.5928832834228281,-1.031587655068602,-0.10820767189558421,0.7043960287413352,-0.22658350664628094,-0.2983350976800243,-0.8614129097745262,-0.2736401927214403,-1.2848853245094225,-0.11618941619128521,-0.6538316121242465,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.6565708213275534,-0.28435321962387095,1.0876562222088062,2.3444361483425,-0.22658350664628094,0.2554078519836268,0.6561721319172258,-0.2736401927214403,-1.2848853245094225,0.34340266145798637,0.6018952198253837,1.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0
-2.154670760679993,-0.7418436903043185,-0.568155323474196,-0.9356440908598295,-0.22658350664628094,-0.357295359536655,-1.0700694592284037,-0.2736401927214403,-1.2848853245094225,0.34340266145798637,0.6018952198253837,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-2.341933253099048,0.2341359804806363,0.9036771615773616,0.7043960287413352,-0.22658350664628094,-1.1260938482330833,-0.48544526663068893,-0.2736401927214403,-1.2848853245094225,0.6439051737671253,0.9186215720975456,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1
0.2797416407677214,0.7145009746951062,1.0876562222088062,-0.9356440908598295,-0.22658350664628094,0.35905637549473607,0.8815383739925294,-0.2736401927214403,0.7782795716666829,1.3651112033090587,0.724859568354576,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-0.8438333137466084,-1.6720743140212286,-1.4880506266314193,-0.9356440908598295,-0.22658350664628094,-0.4773774839495426,0.8815383739925294,-0.2736401927214403,-1.2848853245094225,-1.7141557169410595,-1.566748745144007,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
-1.1247270523751909,-1.0925863844926615,-0.47616579315847357,0.7043960287413352,-0.22658350664628094,-0.2983350976800243,-0.8614129097745262,-0.2736401927214403,-1.2848853245094225,1.690360981337774,2.0215745164806034,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1
0.6542666256058313,-0.32247742551390823,-0.2921867325270289,0.7043960287413352,-0.22658350664628094,0.04132529628365452,0.1428321250853791,-0.2736401927214403,0.7782795716666829,0.34340266145798637,0.6018952198253837,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0
